lat,lon,datetime,GPS_speed_kt,Dist_slant,Line_num,Notes,activity,PeakFreq,PeakLev,BB,OL_Hz,OL_31_5,OL_63,OL_125,OL_250,OL_500,OL_1000,OL_2000,OL_4000,OL_8000,OL_16000,TOL_Hz,TOL_25,TOL_31_5,TOL_40,TOL_50,TOL_63,TOL_80,TOL_100,TOL_125,TOL_160,TOL_200,TOL_250,TOL_315,TOL_400,TOL_500,TOL_630,TOL_800,TOL_1000,TOL_1250,TOL_1600,TOL_2000,TOL_2500,TOL_3150,TOL_4000,TOL_5000,TOL_6300,TOL_8000,TOL_10000,TOL_12500,TOL16000,TOL_20000
42.15205402,-70.42007402,2022-09-28T19:07:58Z,3.436927689,1183.310103,1,NA,Tow_dredge,59,101.4898192,112.6770905,NA,86.5224955,105.0108331,102.6837099,107.4274292,105.6618437,104.3655456,101.0489637,91.88010677,87.99185979,81.25998858,NA,72.87549424,81.4872152,84.60561161,87.88443802,104.7516654,90.87103096,94.59929256,100.0617302,97.42288313,99.3619335,104.054391,103.2701558,101.4052883,101.2362632,99.87432329,99.84593407,99.989793,98.86301907,98.98003383,92.4803802,94.84994253,87.91343786,86.75384493,86.52886383,84.33727431,83.93067343,80.45681133,77.87126288,76.75553087,73.98476994
42.152065,-70.42008198,2022-09-28T19:07:59Z,2.697347616,1184.693414,1,NA,Tow_dredge,59,101.6962254,113.1882358,NA,85.70295694,104.9444854,104.3638658,108.1271329,105.9506621,104.5391401,101.4265711,92.78109976,88.43897603,82.32295202,NA,74.71320998,82.4724254,82.18755604,88.63267575,104.5956126,92.25315222,97.58310125,100.1071018,100.5432002,101.2593568,104.9185344,103.1325471,102.5408302,101.038964,99.39894987,99.19841232,100.207782,99.83820906,98.87636544,93.99193418,95.63598406,89.77403396,86.73672837,86.77770153,85.44638531,83.46466325,80.98815976,79.80818453,76.95462064,74.05638009
42.15211898,-70.42005901,2022-09-28T19:08:03Z,3.062010586,1189.180616,1,NA,Tow_dredge,118,95.88356931,111.8420847,NA,83.9421265,98.17183844,103.9420326,106.3249538,104.5614602,104.7503825,102.2703066,93.4024118,88.20106306,81.42456363,NA,77.53754334,75.65386447,81.88591737,88.07550371,96.96961395,89.75560336,96.07619157,100.4009615,99.89764628,100.5925279,102.1324853,101.7903721,100.6193082,99.86601252,98.66678728,98.85205195,100.4158113,100.4822577,100.3555959,94.08471589,95.38084688,89.48546769,88.40572449,87.83874861,84.01683975,84.19823579,81.63670245,78.28445942,76.65634417,74.00518685
42.152294,-70.42009698,2022-09-28T19:08:14Z,3.487165398,1207.943994,1,NA,Raise_dredge,118,99.19205178,112.9758203,NA,96.77893793,101.1071464,104.3204339,106.9709857,106.0833285,105.786866,102.3707785,94.65851382,88.13117333,81.32521276,NA,96.30939049,82.36608513,84.99257753,91.3307478,100.1446899,90.81488243,93.14534663,102.5262178,98.50563263,101.7934967,100.7791712,103.5615824,101.9036261,101.7919619,99.98835262,100.814659,101.1110981,101.1144347,100.0415572,94.19795633,96.56701209,91.98736598,89.00707418,87.38177382,85.38944704,83.07091954,80.06888647,78.40633806,76.20604209,73.91862526
42.15244696,-70.42008198,2022-09-28T19:08:21Z,4.740850668,1222.615601,1,NA,Raise_dredge,59,98.99083466,112.7768092,NA,90.22368,102.3802237,101.3582629,107.183303,106.6144523,105.8307573,102.4932716,93.97847089,88.00159288,81.31623068,NA,79.48327453,87.45063039,86.10751869,88.69011416,101.6325035,93.00257765,93.08123302,98.08561824,97.16311239,101.3485348,102.2539489,103.3914971,103.1897622,102.044891,99.54426281,100.9020607,100.6799301,101.5490511,100.5206647,95.37579688,94.81939217,90.61628239,89.69796615,86.17190705,84.92946793,83.14769737,80.554806,78.21696637,76.36875255,74.10520388
42.15249298,-70.42007402,2022-09-28T19:08:24Z,3.346560626,1226.917395,1,NA,Raise_dredge,412,98.52533788,113.0255619,NA,92.10857326,101.6327618,102.5678042,106.5616627,107.7410551,105.5159515,103.1396062,95.27473317,88.95121154,80.76760803,NA,90.89094193,80.91351462,84.37590489,88.40140928,99.58387697,96.79925584,93.37629438,98.52245286,99.43029338,100.7727047,102.3564569,102.0831066,104.9880462,101.6351104,101.2502794,101.1844211,100.6735284,100.3338179,100.8421412,96.24362302,96.28775118,91.45083524,91.26583728,88.01921407,86.22691595,84.43952461,79.44743228,77.29957349,76.1753508,73.83530915
42.152554,-70.42009003,2022-09-28T19:08:29Z,2.690284148,1233.584739,1,NA,Raise_dredge,59,98.96760027,112.3129692,NA,84.14502845,102.8134699,100.8033484,106.1613164,106.7688726,104.4565858,102.7488859,94.30192474,87.14553501,80.50522144,NA,79.79832578,76.30738663,80.84667265,87.7685648,102.1735201,93.05479462,92.85394463,97.1192239,96.94717064,100.4158743,101.6094328,101.993852,104.0473403,101.7059276,98.64257617,98.44526972,100.0944375,100.2909389,100.1206927,96.68508622,95.89786569,89.52224967,90.7470639,87.84760063,83.85715022,82.70405982,79.48526488,76.83958418,75.88372904,74.02717611
42.15266003,-70.42008198,2022-09-28T19:08:38Z,2.553317515,1243.896294,1,NA,Raise_dredge,58,95.97619892,112.3755585,NA,88.87233045,101.0884718,100.5977766,105.913351,106.5823588,104.3093381,105.0002834,95.53703102,89.23748048,80.93213504,NA,77.64694632,84.84110834,86.10958694,87.27237752,99.98209495,93.72149644,95.13747388,97.32604488,94.48560974,98.42706816,102.4130307,101.6531871,103.4477958,101.2099281,100.0821977,99.77323922,100.1942647,98.46618883,100.0801563,98.00578873,101.7956819,92.08950562,90.92351585,88.59542301,87.48527692,82.66120017,79.73046693,77.81443967,75.85482897,73.97626761
42.15282097,-70.42009003,2022-09-28T19:08:49Z,3.168118533,1260.309945,1,NA,Raise_dredge,59,98.76299552,112.7642254,NA,87.47503995,102.6968962,101.3804751,106.6971487,105.8431896,104.6547368,105.43733,97.34485857,90.68844134,81.08043479,NA,79.87514611,83.33322266,83.91842694,85.90653909,101.9808505,93.87164487,93.29704647,97.72966802,97.54089397,100.2015599,104.0264303,100.4121772,103.6466816,98.73877078,98.90034735,99.53536858,100.4077206,99.65504013,100.7074797,99.16691964,101.7461965,93.72278088,92.25138296,91.43070835,88.19871838,85.78722855,81.21242098,77.83459728,76.26901432,74.00595322
42.15299204,-70.42009003,2022-09-28T19:09:00Z,3.36521562,1277.502971,1,NA,Raise_dredge,58,94.70233891,112.2873508,NA,85.05212382,100.0364311,100.3898634,106.1510122,106.5935827,104.6015332,103.701302,98.71140154,90.95762237,81.17797803,NA,76.60057716,77.78157609,83.31083393,88.33739593,98.96108769,91.84657261,91.9586153,95.94604412,97.3539445,98.2897039,103.0110944,101.6049489,103.9258233,99.59650794,100.7317076,99.72641129,100.3660352,99.33571446,100.5370782,95.97693352,99.12378635,93.99038281,94.28464871,93.51065776,87.88480948,87.01278863,81.12583116,78.13598987,76.18553992,73.89305095
42.15313302,-70.42008198,2022-09-28T19:09:09Z,3.392622156,1291.433756,1,NA,Raise_dredge,260,98.10331344,112.4708757,NA,85.71131628,101.2075884,99.88153938,107.1572787,107.1283818,103.0543794,103.7257728,96.48124125,91.11864242,82.61034166,NA,77.92176538,81.57119487,82.2257824,87.85930911,100.675562,89.59864963,93.42559816,92.53765517,97.58644056,97.96503173,104.4610281,102.498341,104.6165742,100.7741839,100.3021181,98.59028816,98.10411107,98.13793918,101.5921251,94.63028723,97.95837687,91.95196919,92.63881402,90.18735914,87.9007372,86.91087291,82.69711635,80.2864195,76.95563839,74.14591469
42.15327501,-70.42009003,2022-09-28T19:09:18Z,3.41688403,1306.052308,1,NA,Raise_dredge,59,96.94414646,111.5101432,NA,87.31635162,101.3443459,100.9803018,105.7103561,104.5525241,102.7227305,103.5184724,98.13790593,90.92721467,81.83197584,NA,77.11816962,82.72644954,84.77425449,86.18700972,100.568358,92.58700853,92.62636726,96.85024103,97.67861143,98.6146533,103.5326288,98.70248147,101.5236791,99.65229748,97.07021386,97.55705109,98.22100742,98.04946141,99.59502434,96.58460149,99.45383254,92.38200499,95.37754129,91.24844356,87.92400497,86.64338817,81.93992755,79.27118679,76.35886307,73.92408149
42.15339697,-70.420128,2022-09-28T19:09:26Z,3.385550632,1319.677688,1,NA,Raise_dredge,268,97.69195245,112.083706,NA,87.37240143,96.68003532,100.758824,106.8850195,105.094591,103.3727857,104.9248835,99.63110982,90.35152659,82.24247173,NA,77.59530868,82.6330706,84.84608456,86.93639569,94.06968873,92.06685538,91.92879872,97.02861195,97.24691386,98.56552616,104.8630671,100.4063718,102.1735993,100.1715262,97.34074813,98.92539368,98.3698537,98.48958921,102.5474451,97.29388447,98.88720438,96.67963526,94.09975797,92.92245113,87.95453968,84.81637253,81.95304536,80.00073489,76.31465337,73.93936414
42.15359101,-70.420158,2022-09-28T19:09:38Z,3.521890895,1340.349117,1,NA,Raise_dredge,59,99.30248973,112.9765576,NA,88.6823855,103.2349937,99.25797041,105.8044868,104.3519672,105.8738183,107.0673177,100.4812006,93.04225078,81.8884812,NA,84.24423833,77.81662011,86.15005686,86.17526981,102.0851751,96.5172873,87.60353875,95.25720946,96.53046365,98.67780028,102.9808921,100.3414307,100.7514872,99.28009848,98.37448902,99.05000085,102.2341452,101.4328203,104.665926,99.82372182,100.7983059,97.13043585,95.3787535,94.07661365,90.77375337,87.83426922,83.27184458,79.40794997,76.20085762,74.06885824
42.15377399,-70.42012003,2022-09-28T19:09:49Z,3.641847178,1357.688162,1,NA,Raise_dredge,314,94.76265567,113.1721416,NA,88.33190097,97.14659821,101.0731128,106.3734486,105.9451498,106.2458744,106.7725234,101.6233076,92.591488,82.54497524,NA,80.78955847,85.37697105,83.34909048,88.74145057,94.02052144,92.81427706,90.93758209,94.75367254,99.33189402,99.37572199,102.5561465,102.229831,103.3094916,99.94161057,99.04078514,101.8086696,101.2271763,101.3667099,102.7076667,98.69943394,103.3234232,98.78172415,96.39655391,94.17731237,89.83892139,87.66085133,84.29733952,80.17437571,76.94712609,74.16140929
42.153934,-70.42007402,2022-09-28T19:09:59Z,3.54020728,1372.510537,1,NA,Raise_dredge,412,95.31579524,113.2131886,NA,88.72432912,99.44846445,101.0661583,104.7120625,105.789045,106.0478234,107.5949313,102.9676287,92.85862632,83.50759908,NA,78.58099687,85.14207172,85.39833247,92.40136282,96.34587341,94.40584088,89.32737932,98.18335045,97.27892951,95.85061637,100.7134189,101.449594,102.669733,100.1290864,99.60466757,100.1594426,101.3946517,102.0657545,104.2953506,100.7405306,102.7256532,99.61387479,99.18152419,93.75267361,90.12544003,87.78390203,84.79607414,81.67939656,77.12558354,74.05930647
42.15409501,-70.42004401,2022-09-28T19:10:09Z,3.517154136,1388.022133,1,NA,Raise_dredge,1778,98.06574471,113.3017623,NA,86.29720421,96.79962003,100.1958729,104.6839798,106.300747,106.8051271,108.0418056,100.6841054,94.04552648,83.82143489,NA,76.7527326,83.8964869,81.26091397,84.11142223,94.03634327,92.99980061,90.29049722,97.8753383,95.13367645,97.25854293,100.7865097,100.8274137,102.0864593,100.4324454,101.8894736,102.0893072,102.4253421,101.5416884,104.904854,103.1965578,100.7525896,97.53214599,95.87959913,93.36188254,90.89126547,90.1319295,84.46716906,81.91648591,77.76378806,74.12357014
42.15421697,-70.420013,2022-09-28T19:10:16Z,3.836477223,1399.552974,1,NA,Raise_dredge,283,97.1981242,113.4372405,NA,85.937518,93.81975059,99.00041837,107.0218761,106.1313754,106.7108008,107.0270363,102.4045702,95.46981862,84.04558887,NA,74.69231516,82.84819073,82.31185264,85.950923,91.22329595,88.3934373,88.4262924,94.61906061,96.38618885,98.59598945,102.4298439,104.0885545,102.8068638,99.29820187,101.2842515,102.2175345,102.5049044,100.9426448,102.5528239,100.7176495,103.1459337,97.94115275,98.18648664,96.61362246,93.43321687,89.91332378,85.29895775,81.98690331,78.34377213,74.39870238
42.15427397,-70.42000604,2022-09-28T19:10:20Z,3.096126377,1405.190562,1,NA,Raise_dredge,22,98.82959102,113.7593818,NA,98.22417716,99.44566005,97.31878963,105.9774082,104.8574428,107.4448196,107.1736916,102.1349117,95.57800628,84.33692653,NA,97.33590657,81.17230464,90.40573642,87.90939302,98.12438703,92.28107355,92.15940901,89.88909899,94.43210943,100.7437193,100.414056,102.2365134,101.5468193,98.46154368,99.68767023,101.5024982,103.8884046,102.2811831,103.0562693,99.9006577,103.4590514,98.6989457,96.63714237,96.36242561,92.0595358,91.77486868,86.99701053,82.77791624,77.48117335,74.12985412
42.15448,-70.41991401,2022-09-28T19:10:33Z,3.612542738,1423.582746,1,NA,Raise_dredge,1774,96.13829464,113.6897374,NA,88.95569178,96.46828586,100.4322619,105.5194794,104.6093277,107.4535146,108.2690829,104.0352044,96.67614716,84.43480349,NA,80.43698336,82.91194468,86.8138454,90.04697568,93.85017345,89.98587819,95.52959458,96.12850427,95.28082607,98.08220712,101.2853746,101.9773307,99.70002004,100.1274524,99.67169646,102.7826135,102.5767953,102.6850579,105.2747064,101.4185212,102.9177337,100.137913,100.15144,96.67060665,93.97110906,92.32150247,86.53046238,82.59837144,78.34814048,74.37356866
42.15471997,-70.41977696,2022-09-28T19:10:47Z,4.027771218,1444.342701,1,NA,Raise_dredge,185,96.00020669,114.1750573,NA,87.39060836,97.29178099,98.34556861,106.1224,105.7983322,107.7801744,108.646773,105.1595981,95.36198163,84.85772322,NA,81.4599301,81.95029764,84.00902969,85.55914891,96.20762765,89.16171459,92.56808077,90.58568224,95.8898743,102.1938112,100.5588163,101.140529,101.5824999,100.8080965,100.6307024,103.3065043,103.0331489,102.6633407,105.5595758,101.1826431,103.8249637,102.4169385,100.8689879,94.97679275,92.6950848,90.73153793,85.95172035,83.03835429,78.7360238,74.76994542
42.15491099,-70.41970798,2022-09-28T19:11:00Z,3.291524234,1462.20907,1,NA,Raise_dredge,2645,103.2514455,115.4429455,NA,88.69118569,100.2620483,98.62993574,106.0142862,104.6830324,107.0064007,112.4309116,105.2900003,94.4937092,84.80033696,NA,84.21095554,83.73709688,83.79635797,88.48218013,99.10568727,92.49922141,95.2085263,90.79696036,94.43298256,100.2833523,101.8949263,101.3980388,99.64202876,99.03671283,100.8555826,101.5777456,102.78666,102.2572157,107.9748254,102.2598134,109.7984116,103.4165296,98.86973152,96.16673438,92.27736156,88.64166515,85.94911295,83.24136344,78.10545401,74.22311089
42.15515901,-70.41957898,2022-09-28T19:11:15Z,3.834646213,1484.482585,1,NA,Raise_dredge,3539,99.95324438,116.1157936,NA,86.33337633,98.00991572,99.18761598,105.6543793,105.5446682,107.0983183,112.3698063,109.5497753,98.40280856,84.03337858,NA,77.91586224,81.01011775,83.83454856,85.12009273,97.01197235,89.88199309,91.6689615,96.647148,93.43330531,100.1005504,99.1915844,102.6077528,101.1273282,99.07371657,101.7041075,103.2886484,101.737423,101.7676774,105.8446027,103.0462105,110.5689959,108.2766593,101.7599125,98.98175599,97.16334706,91.17384821,86.11164037,82.28525928,77.53749751,74.33864947
42.15528902,-70.41945602,2022-09-28T19:11:26Z,3.123485246,1494.771229,1,NA,Raise_dredge,2626,97.96268202,113.9454259,NA,87.98088577,96.90144487,100.3428785,104.5257766,104.8265239,105.5011463,110.1799004,104.6573603,95.68863777,84.7087152,NA,78.38574525,78.11275604,86.94144106,85.7393256,95.35016907,90.40084614,90.40179859,98.60722148,93.92373586,95.74569392,101.6137266,100.0418379,99.29578305,100.0872351,100.673872,101.5476017,100.1408621,100.3662848,103.5971481,100.5348309,108.4525423,102.1494303,99.4444322,96.04313476,93.54557961,89.48051615,87.45108218,82.92593537,78.53132214,74.51085828
42.15537996,-70.41934999,2022-09-28T19:11:32Z,4.335030008,1501.524849,1,NA,Raise_dredge,117,96.08869382,114.4853621,NA,89.35318825,100.3846274,101.6224403,104.6553072,104.6466604,106.7392947,110.6343461,104.7228786,95.12818409,85.37316895,NA,79.13244427,85.59716394,86.20024052,88.57807775,99.07277699,93.27917928,92.27144597,100.0166725,94.47731483,98.07340816,100.3417374,100.7824459,98.8715476,100.6792482,99.88875103,102.8780522,101.5150912,101.3430264,104.8860082,104.4912925,107.5431809,101.0730246,100.6111234,97.28699833,92.87616025,89.25316154,86.77448512,83.85956416,78.68287507,74.40373813
42.15553997,-70.41918201,2022-09-28T19:11:44Z,3.656170969,1514.088971,1,NA,Raise_dredge,117,99.38118236,115.9707471,NA,85.75212595,101.1507582,102.81917,104.5537899,104.000145,106.4893144,112.0376856,109.8660013,98.72894783,85.19538343,NA,77.09206322,80.44151854,83.3067316,85.90810567,99.83118786,94.80785354,92.07658228,101.7946072,93.81833721,97.79391804,98.9126586,101.682847,99.49000575,99.23296258,98.94685491,102.856199,101.5927443,100.3444953,104.9382237,104.4374514,110.0394977,106.7917699,105.6590166,100.9288637,97.40519395,91.62338765,87.05393,83.72980127,78.35962615,74.18290853
42.15562404,-70.41908302,2022-09-28T19:11:51Z,3.449607535,1520.518019,1,NA,Raise_dredge,117,96.25199106,114.9691529,NA,100.2262971,101.0038934,101.8248864,105.4594979,103.1553034,106.2699605,111.2779934,105.6774156,97.77547885,83.97703855,NA,73.49195217,86.85843936,100.0118933,95.87411443,97.6059288,94.72895786,88.80379964,100.4946164,95.12826694,101.0759496,100.1716165,100.7691537,98.94870508,97.69126069,98.42136232,101.8827194,101.228076,101.357426,103.8784774,104.2954351,109.1856321,102.6528127,100.769356,98.19745296,96.23764711,91.19148794,86.73027311,82.15779711,77.67096709,74.31657675
42.15573099,-70.418907,2022-09-28T19:12:01Z,3.650818402,1527.60939,1,NA,Raise_dredge,2638,98.19455948,115.9196851,NA,86.11175205,98.74770859,98.38905111,106.3882009,104.606617,105.4805449,112.8612092,108.3737693,97.68141697,85.48239423,NA,78.75508302,82.31980279,82.11671509,86.65386862,96.28518401,94.44189477,92.74977979,94.97028306,92.73377063,98.83356475,103.7189786,100.9144062,99.64186434,98.06082932,101.2310886,101.8719472,99.67592855,100.2748598,104.9817954,103.3225656,111.4696212,105.3444002,104.4598779,98.20151313,95.03840393,93.02185613,88.2451652,84.2627907,77.75861943,74.28719225
42.155891,-70.41867097,2022-09-28T19:12:15Z,3.664764651,1539.19948,1,NA,Raise_dredge,2646,101.1667727,115.6045873,NA,89.74801734,102.5153819,99.52763298,107.1598861,105.235512,106.6515377,111.9740308,106.3221177,95.16379323,85.21280308,NA,73.86289509,83.29355859,88.48689274,90.6155444,101.5718977,93.67812358,90.11761597,92.99112609,97.74572168,98.58347383,104.3192536,102.4911158,101.0543652,98.86261583,101.1197489,103.4616822,101.3188007,100.2184095,103.8678201,102.3379443,110.6463431,105.0681182,99.09836704,94.19595737,92.38851737,90.68395309,85.79833029,83.58068434,78.62335661,74.94215123
42.15601296,-70.41841901,2022-09-28T19:12:27Z,4.022539014,1546.732834,1,NA,Raise_dredge,2639,103.8273797,115.2141925,NA,85.70034462,95.98189819,95.92287632,97.67592996,95.55282688,99.21712901,113.7233217,108.0083847,98.0416517,89.04930374,NA,77.07355861,76.97619212,84.32560682,84.6219503,92.90232764,92.36476379,89.96312735,91.86184276,91.4119394,93.09977391,92.47545048,93.10906453,89.21748741,91.02598724,91.73173305,96.18987731,93.37226871,93.04852937,103.5928463,102.1423004,112.9322398,105.8095927,102.156156,99.38794303,94.67999011,93.84564131,90.03701159,87.07335408,84.09011306,75.70751281
42.15605898,-70.41822103,2022-09-28T19:12:35Z,4.160379943,1547.548129,1,NA,Raise_dredge,2625,102.8846966,114.9515121,NA,91.6670729,96.28742446,97.12475938,99.66537292,100.2347528,104.248665,112.848079,107.3243258,96.15541393,88.49538871,NA,80.79932383,89.64588583,86.29441178,85.23527617,93.06903014,92.77012762,91.53188815,91.74504415,93.50337065,97.060649,91.91952799,94.1834744,93.32896834,95.44712399,96.90014096,100.0486704,98.33329935,99.85583973,104.1051801,104.0984649,111.4995077,105.8004391,100.9337017,95.54309176,93.15698899,90.3850284,89.84394192,87.48383223,80.2104653,76.23014039
42.15608597,-70.41806001,2022-09-28T19:12:45Z,2.648159454,1547.225796,1,NA,Raise_dredge,39,101.060541,114.036541,NA,109.0383187,102.7674298,98.82371606,99.02743704,96.28560739,100.4367695,109.3827958,104.4197087,95.44117677,89.02744079,NA,92.13348538,96.47266262,108.6960485,99.68018685,97.95422543,95.2875697,92.64849483,92.82024683,95.88026728,94.44239665,94.80456166,93.40295493,89.99212378,91.9262885,92.29239724,97.5545122,94.63674634,93.90056713,99.79208427,99.95107034,108.2821838,101.4692945,99.73436667,96.26855033,92.44396401,89.42752396,89.38728303,85.94384083,84.82282416,80.11926601
42.15607499,-70.41793101,2022-09-28T19:12:58Z,1.60223911,1543.534648,1,NA,Raise_dredge,2619,92.47212203,110.54228,NA,88.7468248,95.49812629,96.90808872,96.89444759,94.4419666,98.68995827,107.5937896,104.6508071,93.11087002,83.80210394,NA,77.4197752,87.31154877,81.92231399,81.28634503,92.76021948,91.82997459,89.66458556,92.19684287,93.66023571,93.88914834,91.12037837,90.60183481,89.50676598,87.90403215,91.04201592,94.61582103,94.41490908,92.39980959,98.88034343,98.75914298,106.2551414,101.761823,100.5678417,94.44000272,90.27307296,88.79968678,83.49152229,81.86014328,77.3179152,75.13318842
42.15602101,-70.41787704,2022-09-28T19:13:10Z,1.211597315,1536.675802,1,NA,Raise_dredge,2643,97.93114059,112.8914646,NA,94.69947352,95.82720901,95.42692862,99.18512494,95.38487465,101.9551668,110.2979521,106.669634,94.98828339,82.6685211,NA,75.81495554,93.38065013,88.66089702,85.98368549,93.41553157,90.9116516,87.41591272,91.36865802,91.95046419,94.67843514,94.85443862,93.60699673,90.05979871,90.55775657,91.15413919,100.8724228,93.90849359,90.00795179,101.5651059,100.2020998,109.1532774,104.1965567,102.1340166,95.82080322,92.79187421,89.97299596,84.11716586,80.4338969,76.7732799,74.27932025
42.15602101,-70.41787704,2022-09-28T19:13:19Z,0,1536.675802,1,NA,Raise_dredge,2636,98.6391224,113.8074625,NA,98.26443176,97.52542248,95.94634475,98.83169245,95.82595334,98.92247968,111.3541867,108.125922,94.64879432,84.25432336,NA,74.30601156,95.31508073,95.15675788,81.31558566,95.95916744,91.97894929,86.64692192,91.97209921,92.7769917,92.50326728,94.82031144,94.51419291,91.77816839,89.79624244,91.349874,94.94544633,95.05657681,91.69147714,99.54134093,97.72789666,110.8516848,106.2136871,102.5073948,97.25938391,92.22375642,89.18011752,86.23210734,82.70147372,77.32520108,74.15805827
42.15596803,-70.41785398,2022-09-28T19:13:28Z,1.338468032,1530.515706,1,NA,Raise_dredge,2614,97.43561518,112.7441401,NA,94.42733491,97.64878312,96.77526337,98.92384361,95.30106532,98.65051706,111.106549,103.9283213,93.53997133,83.39932576,NA,77.89378533,87.69944455,93.26597808,85.03371707,95.84372268,92.20198613,88.21714074,92.38998694,93.73282009,94.37663845,94.40195368,93.63665545,90.347144,89.37397616,91.5845245,95.64085702,93.48011137,91.57011257,102.0999393,98.00378489,110.2729421,101.9321611,98.24722327,93.84753717,91.624019,87.62070428,83.5750608,81.37942046,77.43429091,74.14415546
42.15589503,-70.41777,2022-09-28T19:13:37Z,2.306731412,1521.044526,1,NA,Raise_dredge,2612,94.83535796,110.807114,NA,89.97365413,98.76382307,94.27257793,99.33658402,95.81192782,98.37830733,108.3593802,102.4915038,95.26878238,84.22032467,NA,77.89725291,80.22482211,89.17515192,81.18547769,93.65347783,97.05197362,88.30215729,89.96043682,90.0313428,93.91307987,94.98886336,94.72330604,91.39900658,88.7978159,92.23777616,94.76713023,94.08180472,91.22873787,102.1372153,97.7507836,106.6486443,98.87881809,98.62739132,94.3666207,92.88308223,89.23025641,87.66658032,82.39629168,78.04378532,74.29652029
42.15588396,-70.41776304,2022-09-28T19:13:38Z,2.642817392,1519.717685,1,NA,Raise_dredge,2620,95.90900396,110.963895,NA,88.08552883,97.95821401,94.06629228,99.55592336,95.49206336,98.97414358,108.7057546,102.2363045,95.30369007,86.53524235,NA,79.8859244,79.51890377,86.59521669,82.26568405,94.44129938,95.18530214,88.22487164,89.84683475,89.64112396,95.02017566,95.48888157,93.63978791,91.09312618,90.12055038,90.88949639,95.99212292,93.89360082,91.67665539,102.8818403,98.86312116,106.7316286,98.81278957,97.98226299,94.5380395,92.42541323,90.71964479,86.65673057,85.25449541,79.46330005,74.25463283
42.15576896,-70.41762499,2022-09-28T19:13:50Z,2.775938354,1504.726245,1,NA,Raise_dredge,75,97.7073164,109.0756681,NA,89.46537177,101.6333867,95.26144525,99.92269445,96.8330213,99.12115475,104.3582559,99.96965257,92.35430315,84.16591217,NA,74.11341734,82.37263214,88.36134746,79.40049861,93.90157701,100.8002146,88.54889479,89.83087082,92.25497253,94.16151655,94.79253535,96.23429488,91.70316102,90.69734513,93.36152827,97.14360916,92.75310195,90.42429267,97.19286202,92.93236435,103.0265414,96.93799268,94.43170747,93.45399744,89.87551196,87.3253477,83.17422991,81.44741344,79.43050673,75.27711951
42.15566603,-70.41749599,2022-09-28T19:14:00Z,3.040208348,1491.250123,1,NA,Raise_dredge,21,99.85550847,110.557372,NA,95.03718397,96.52830653,94.15257075,99.72633212,96.60142189,97.47845597,106.3536429,102.2234818,93.57732845,82.71546126,NA,93.9845825,80.08427337,87.66802835,83.36213543,95.04749447,90.3427457,88.95615413,90.11452207,88.96873061,93.18105964,95.28994164,95.94225964,92.93968201,90.39802449,91.78590484,94.47960173,91.4664112,91.42625616,98.41684928,96.73864599,104.9863797,97.93727454,96.99013051,97.37689449,91.53918894,88.44483588,81.89175944,79.63906502,78.25728509,74.45620912
42.15553704,-70.41729701,2022-09-28T19:14:12Z,3.533464043,1473.779524,1,NA,Raise_dredge,2638,91.74131969,109.1647429,NA,90.17778849,96.19753641,96.68086713,100.0434558,97.9351156,97.8595385,105.4160386,101.4752221,90.57190553,80.93288313,NA,81.29047326,81.72761683,88.79859206,87.70283398,93.43873366,91.36638369,89.84329879,93.34621103,91.85087717,96.12441008,93.76128027,95.5945863,94.63510096,91.51090569,92.77032059,94.28121303,93.07155971,91.46265515,97.15253864,95.91960696,104.0998184,98.7832352,95.51687612,94.66351147,88.55733457,85.15959413,79.79237237,77.75014324,75.91734899,74.03695317
42.15540301,-70.41712199,2022-09-28T19:14:23Z,3.669594971,1456.272522,1,NA,Raise_dredge,2607,97.00262368,109.3918359,NA,87.52917695,96.21102325,94.88342958,99.18983573,98.44220215,99.01874836,106.4737619,99.51782323,92.45120218,82.22956296,NA,77.59294544,82.28809326,85.30611998,84.90104374,91.63209108,93.82741652,86.56630495,89.98964014,92.1148203,96.69571084,93.4706885,91.46685173,91.48767356,94.56337926,94.34172182,96.69358147,92.77049091,91.50647804,99.3164009,95.65241609,105.0759759,95.33465539,95.30985515,93.29892534,88.48744998,89.44628597,82.36062422,79.91155714,76.50302756,73.87543095
42.15522397,-70.41688504,2022-09-28T19:14:37Z,3.87674154,1432.972331,1,NA,Raise_dredge,502,92.26114709,107.7337264,NA,89.23984354,96.81509717,95.72512102,99.01617169,100.1948408,97.6932619,102.8380481,97.04459863,90.62509924,81.9522575,NA,79.00436737,87.60528574,82.6428945,89.980427,89.34993984,94.69303961,88.71108726,90.46838224,92.74116421,95.52916248,92.43878276,94.22833866,93.55450801,97.64948809,93.75025179,94.54093678,92.28854984,91.2725413,97.5543697,92.76013663,100.6595185,93.08670052,91.96666839,91.62962846,86.62898659,87.44404734,81.44625132,79.38360708,76.59461658,73.86251892
