"","RLDateTimeHyd_Serial","RLDateTimeHyd","Tow","Activity","PeakFreq","PeakLev","BB","OL_Hz","OL_31_5","OL_63","OL_125","OL_250","OL_500","OL_1000","OL_2000","OL_4000","OL_8000","OL_16000","TOL_Hz","TOL_25","TOL_31_5","TOL_40","TOL_50","TOL_63","TOL_80","TOL_100","TOL_125","TOL_160","TOL_200","TOL_250","TOL_315","TOL_400","TOL_500","TOL_630","TOL_800","TOL_1000","TOL_1250","TOL_1600","TOL_2000","TOL_2500","TOL_3150","TOL_4000","TOL_5000","TOL_6300","TOL_8000","TOL_10000","TOL_12500","TOL16000","TOL_20000"
"6478",738792.7479,"2022-09-28T17:56:57Z","3","Raise_p1",60,98.00631218,112.3281486,NA,88.14024591,102.4910145,102.3669851,106.1550153,106.1377367,104.8677472,102.3732004,95.64882877,90.33714631,83.5159023,NA,77.67112106,84.76445752,84.67811436,91.73626579,101.3531441,94.14775251,92.38583809,98.29125119,99.42852738,99.77199559,101.2167398,102.6800075,102.8714745,101.6782864,98.45435327,99.94787364,100.4167026,99.90630927,99.82407655,95.18631072,96.40202647,93.15538436,90.10859004,87.62356842,87.13065182,85.45789043,83.28053237,81.40226753,77.68936865,74.44707335
"6479",738792.7479,"2022-09-28T17:56:58Z","3","Raise_p1",60,98.52309833,112.2244972,NA,89.71767307,103.0982084,102.2322899,106.6933622,105.5220653,104.2734506,101.9837746,94.4817331,89.29702559,83.59177115,NA,76.84905804,86.70783724,86.23324861,89.98931395,102.6018793,90.81538657,92.78868609,97.72089903,99.49505906,100.6039886,102.5990859,102.3087828,101.8021897,101.2805676,98.50610596,99.78065641,99.83278954,98.82041842,99.57219224,94.42584711,95.97394763,91.06912864,89.89638748,87.41154817,86.18729089,84.17846121,82.38493996,81.60317942,77.46947988,74.49678063
"6480",738792.7479,"2022-09-28T17:56:59Z","3","Raise_p1",57,98.39972084,112.3314767,NA,89.40095006,103.1292844,101.6974512,106.3992461,105.9720638,104.8801609,102.0625959,95.46184222,90.16562193,83.34905473,NA,74.36574175,81.07741343,88.54713755,91.80537693,102.248939,93.53366633,90.71435921,97.12563622,99.26581136,99.6373168,102.8504028,101.8093285,102.6143231,101.5204294,98.5164688,100.0078943,100.8624655,99.31818561,99.62366301,94.57523061,96.06537758,92.55467765,90.21123482,88.23764734,87.10938781,85.15559328,82.94771707,81.01646227,77.96273052,74.36123586
"6481",738792.7479,"2022-09-28T17:57:00Z","3","Raise_p1",60,97.25048073,112.5444014,NA,87.01891866,101.7841676,102.2977142,107.1608004,105.9510416,105.3056133,102.3378166,95.35814083,89.79291681,82.56075451,NA,79.41346124,83.86711727,82.36510054,88.1833298,100.9076665,93.21794874,92.5071445,98.68856379,98.92021438,101.2621928,103.3991141,102.2436015,102.9380422,100.7123424,98.98288512,101.0534096,100.9806392,99.37013632,99.4468628,95.37254613,96.88536665,92.01247958,90.35839716,88.80030208,86.7766639,84.61504784,82.74081559,80.08416149,77.20258961,74.12700119
"6482",738792.7479,"2022-09-28T17:57:01Z","3","Raise_p1",58,97.6020425,112.7619982,NA,89.28215374,103.8885491,102.6625343,106.7345918,105.8466048,105.2889913,103.1036465,95.94133982,90.61076555,82.82517303,NA,79.90586766,85.60023822,85.87367275,89.73578305,103.4157207,91.99898722,92.16237851,99.26572135,99.22787018,99.30775305,103.1943086,102.4932967,103.2331045,100.0204164,98.6505504,100.2893586,101.2422561,99.91146516,100.8607406,96.49491021,95.77601035,92.49308594,91.30575778,89.03880643,87.73093775,85.43920765,83.18206483,80.37403063,77.304841,74.60845974
"6483",738792.7479,"2022-09-28T17:57:02Z","3","Raise_p1",60,97.77515628,112.607767,NA,87.39911735,103.5081687,102.2349724,106.8788886,105.9152726,105.1456237,102.4954837,95.15280413,89.20468076,83.04101836,NA,73.18396192,85.10955415,83.10283094,93.76136178,102.7266662,91.19327211,93.97624713,98.33883478,98.69836247,98.51198294,104.3712177,101.5475855,103.2699001,100.8475499,97.52402789,99.98066096,101.303549,99.65901023,99.71099809,95.19071527,97.0789918,91.65779016,90.72271768,87.99105692,86.23412297,84.21359923,81.721688,80.73350864,77.49840947,74.28237465
"6484",738792.748,"2022-09-28T17:57:03Z","3","Raise_p1",60,97.5099724,112.7191517,NA,92.65837728,101.6552354,103.2485984,107.0771238,105.6890866,105.8326535,102.6483325,95.45549223,89.4367683,83.0439391,NA,80.22298981,88.66108924,90.01889158,85.8947866,100.9067932,92.85306065,91.70375221,99.3498877,100.4288917,99.44668815,103.390801,103.0923836,102.3605867,100.6375672,99.16873834,100.2410658,102.6285058,99.73970743,100.285973,95.31108625,96.35776256,92.03444941,90.74786871,88.61249467,86.04623402,84.88133676,82.26074587,80.69304762,77.54889709,74.3747283
"6485",738792.748,"2022-09-28T17:57:04Z","3","Raise_p1",60,98.95371003,112.3864868,NA,89.81834193,102.8384405,103.7636308,106.4921815,104.5960019,105.3310344,102.4148684,94.85858431,90.0130132,83.11474811,NA,80.20154823,86.24544642,86.36517624,91.26732959,102.2929969,89.68523023,94.56714315,100.1865245,100.2065716,100.1092657,102.732848,101.9231612,102.4532016,98.11527481,96.75987734,100.3149246,101.670078,99.38810479,100.0363174,95.00054074,96.22313457,91.55595405,90.55007497,86.94676075,87.28971145,84.68886777,82.37730746,80.56835542,78.00778854,74.4212723
"6486",738792.748,"2022-09-28T17:57:05Z","3","Raise_p1",21,96.66371817,112.5845867,NA,90.47248571,102.1282959,103.8505739,106.8382524,105.0695115,104.6928002,101.8417739,94.3140596,89.46305288,82.97615731,NA,87.36435113,80.87499613,86.50854593,88.81899036,101.5119598,91.45470809,94.56654544,99.75704387,100.7742148,100.870728,103.0865253,101.9623896,100.9890521,101.3937627,97.62783611,100.1916979,100.1370471,99.39086027,99.56520667,94.70226907,95.16114091,90.17962742,90.43385047,87.42706595,86.25651019,84.41700213,82.66863003,80.50255521,77.64505313,74.47497623
"6487",738792.748,"2022-09-28T17:57:06Z","3","Raise_p1",60,98.5523133,112.4754385,NA,89.65563836,102.8928713,103.8113255,106.7269508,105.8929043,104.2124931,101.9674364,95.10739886,89.35841712,82.758603,NA,72.79208675,78.07715175,89.24549812,89.10695094,102.3245664,91.96883971,95.88486491,99.66754814,100.378639,100.4479382,102.5112881,102.5885552,103.6633453,99.84940325,97.73534453,99.56128439,100.3020323,98.20797393,99.20747444,95.0944312,96.19801103,91.36519105,90.79121943,88.27533006,86.29721497,84.35832066,82.13692366,80.1213092,77.74026525,74.22802233
"6488",738792.748,"2022-09-28T17:57:07Z","3","Raise_p1",229,97.4257201,113.0280998,NA,90.16966899,101.2029869,104.0958074,107.588065,105.5655007,106.1559812,103.1949458,96.3608995,89.29143539,82.62576075,NA,77.20462175,82.48867138,89.08452635,92.13210309,100.0310679,91.72019164,94.19791232,100.2914009,100.9188331,101.2344478,103.0864647,103.7556634,102.1559328,100.6209935,99.0606724,101.442179,102.9201476,98.88677759,100.1455507,95.70691009,98.32928339,92.74623121,92.05687308,89.23365461,86.23891664,84.29471233,82.04156672,80.079616,77.43728977,74.11191427
"6489",738792.748,"2022-09-28T17:57:08Z","3","Raise_p1",60,97.51454772,112.8988608,NA,88.40123066,101.7337176,103.560209,107.3297979,105.8588629,105.7458577,103.3596906,95.64166476,89.57841582,82.50731519,NA,81.0631549,85.81675978,82.61574469,87.78098668,101.2111483,90.37421485,94.5455144,99.9294217,100.0055835,102.8248799,102.343784,102.493041,102.993805,100.1596257,99.15883579,100.2818978,102.6074351,99.36970859,100.6753844,96.03910019,97.76399677,92.18129778,91.08569632,88.62913074,86.74046799,84.45217196,81.94858428,79.95085972,77.20994872,74.25725536
"6490",738792.748,"2022-09-28T17:57:09Z","3","Raise_p1",60,97.47770111,112.3019548,NA,87.28464792,101.8127787,104.0065331,105.7778336,105.5382655,105.1212698,102.77219,94.72600375,89.06333055,82.08643536,NA,74.97737487,78.01899754,86.43754569,89.82479808,101.2455937,89.53305675,95.6908887,99.91906535,100.6571959,99.02055509,101.188934,102.2259678,101.744442,101.1099515,98.99824673,99.37740124,101.6971361,99.57725548,100.473333,96.14117047,95.64532963,91.96469433,89.356969,87.27943837,86.07955959,84.09950182,81.569088,79.43762665,76.85318424,74.04290875
"6491",738792.748,"2022-09-28T17:57:10Z","3","Raise_p1",229,96.10332635,112.6056603,NA,94.76578192,100.4406063,102.3277416,107.0311043,106.2418861,105.2497931,103.2705941,94.19481358,89.15201686,82.29684968,NA,87.07173135,83.49893679,93.5466531,93.37725741,98.69385694,91.72843336,94.68929286,97.72005601,99.15485743,100.1258027,103.1000853,102.9594683,102.9031413,101.5491614,99.1866991,99.89333979,101.4996818,99.82868474,101.3368118,95.69663914,95.9311043,90.5950956,89.93181754,86.9534855,86.08157168,84.47840687,81.35224289,79.55920975,77.29122476,74.10911082
"6492",738792.748,"2022-09-28T17:57:11Z","3","Raise_p1",57,96.94967918,112.8797117,NA,89.10529787,103.3566594,103.9668167,107.8861984,104.8051097,105.0925995,102.4873794,95.88147569,89.45159967,82.12084049,NA,80.31757012,83.25401573,86.94334841,92.68864038,102.4555361,93.42716986,94.4701065,100.3238451,100.5516543,98.930138,104.3611429,104.2078679,100.7955641,100.8058245,97.91404277,98.8225557,101.8439582,99.72638128,100.191139,95.8792236,95.32673576,92.13211216,91.35323284,89.4173343,86.72718933,84.1834001,81.72245185,79.44849015,76.89568859,74.142644
"6493",738792.7481,"2022-09-28T17:57:12Z","3","Raise_p1",299,97.40381248,112.0332712,NA,88.92427392,101.2150001,101.5046577,107.2873564,104.5405541,104.6278907,102.1030058,95.03240561,89.74358557,82.03031319,NA,80.7506984,85.72571868,84.59372311,92.86228305,100.2574907,88.35291009,94.13283877,98.31656793,96.77967789,100.4398078,101.6808673,104.4334511,100.8636215,100.069093,97.84461131,99.40616801,100.6139887,99.43768116,99.80316116,94.35410387,95.96286334,91.71752962,90.58027242,87.4657279,86.78638115,85.00879561,81.72215044,79.23708225,76.94517847,74.18628706
"6494",738792.7481,"2022-09-28T17:57:13Z","3","Raise_p1",60,97.07663273,112.5226453,NA,86.88528761,102.6454403,104.0514213,106.3288409,105.5755469,104.9970136,102.8736819,95.27716193,89.40026206,82.0608031,NA,73.87652045,80.64788897,85.41103844,91.15296837,101.755359,93.22945613,93.05916233,99.78718447,101.4219006,99.03806427,102.6629087,102.1660016,101.7041746,101.2877008,98.9471244,101.5017967,99.81368838,98.97062986,99.76584853,95.75774213,97.88199521,92.45912446,90.00241481,87.84255314,86.28688449,84.41333798,82.29048985,79.21820601,77.09785779,74.13923172
"6495",738792.7481,"2022-09-28T17:57:14Z","3","Raise_p1",57,97.14948998,112.7491572,NA,87.3064384,102.2618902,103.6803647,107.3103369,105.8075067,105.3245248,101.9795118,96.16708052,89.79187743,82.32078687,NA,83.84977848,82.2959457,80.98692171,92.80071486,101.4673305,89.58456006,92.83853079,100.3319139,100.2611945,101.5614508,101.9064641,103.8008915,102.8428998,100.8589637,98.23080305,100.6682696,101.4902418,99.20080684,99.06923056,94.60656474,96.82598518,93.91758235,90.01130987,88.26035996,87.21860169,84.74916638,81.06078796,79.77782632,77.04257956,73.98178301
"6496",738792.7481,"2022-09-28T17:57:15Z","3","Raise_p1",57,96.27017186,112.7818371,NA,89.56915422,102.4001006,103.0528739,106.2508284,106.7003522,105.9140015,101.8568935,95.48929074,89.69040719,82.62535258,NA,75.60074592,84.69030102,87.59501356,88.94644915,101.7086237,92.48790471,94.28205751,98.52386476,100.169548,99.78889144,100.0929391,103.5094269,103.2366615,102.0987835,99.77434134,101.3634938,102.2676302,99.2867839,99.26763161,94.32673778,96.21057829,92.86025107,90.32069962,87.24830006,86.59829949,85.05191896,81.88239371,79.95817424,77.69835484,74.00224581
"6497",738792.7481,"2022-09-28T17:57:16Z","3","Raise_p1",304,96.36548153,112.4914745,NA,90.27979555,100.692063,102.3263197,106.8592547,106.190125,105.4379843,102.5169267,95.7147183,88.38249781,82.56617675,NA,85.92321468,84.00367216,86.27380688,91.35952599,99.34902773,92.43517577,93.94337936,98.94017286,98.30698327,99.58918411,99.85936315,104.7336638,102.4773445,101.7977949,99.43200539,99.37824684,102.5104307,99.28733898,99.85000542,95.64230926,96.5565625,93.15335559,90.42231081,87.47305251,85.37846779,83.51740921,80.7647717,80.14735971,77.09466283,74.13030319
"6498",738792.7481,"2022-09-28T17:57:17Z","3","Raise_p1",124,96.73707637,113.041156,NA,88.44873605,101.8548254,103.6000723,107.3853129,106.1980573,105.6526931,103.742923,96.37552966,90.24536494,82.61860134,NA,75.32944192,83.67180839,86.36103936,91.68272704,100.6743681,93.37423478,95.62072798,100.5723629,98.94991539,100.8849291,102.6869607,103.7918653,101.6887946,102.7980815,98.95926924,99.93143711,102.5011605,99.59999517,100.6714785,97.76437015,97.80079101,93.22730157,91.24931006,89.56576921,86.99626619,85.87973106,82.30790183,80.14656986,77.27920978,74.12829244
"6499",738792.7481,"2022-09-28T17:57:18Z","3","Raise_p1",57,95.14009901,111.8253302,NA,91.80934157,100.5820779,101.9522032,105.6369584,104.4753355,104.9786895,103.5682925,95.63149019,89.44508879,82.48026277,NA,86.8511049,87.18536937,87.07129163,91.18025535,99.35825638,91.74831217,95.24147921,98.48849298,97.21946332,99.42562454,100.5791055,102.1565066,100.2410993,99.85475189,98.91107169,98.92919227,101.6297105,99.59019497,101.2366233,96.89592675,96.5845314,92.59166987,90.87407222,87.91018617,86.08837672,84.6770097,82.55752136,79.97845569,77.17510214,74.03733187
"6500",738792.7481,"2022-09-28T17:57:19Z","3","Raise_p1",60,96.04750699,112.316104,NA,89.51420495,101.7995265,103.1947696,106.8040813,104.9117837,104.9163402,102.7566251,95.39255777,90.49920509,82.21671141,NA,80.29240765,86.39477677,85.45572933,92.80341324,100.6257927,92.24552605,95.75955871,99.57163551,99.05278813,100.0988654,101.0637679,103.9623922,102.0543375,99.50786073,97.788591,99.66975898,101.054103,99.54464079,99.46309506,96.18567348,97.68873927,92.11606111,90.33608482,88.76883394,87.98813078,84.58823786,83.11657859,79.51156365,77.10753831,74.12638055
"6501",738792.7481,"2022-09-28T17:57:20Z","3","Raise_p1",57,95.26845145,112.3830812,NA,86.62167471,100.2848502,102.1613166,107.2271819,106.1155509,104.7476364,102.2535218,96.08952921,89.66058796,82.42998526,NA,74.95041413,79.74992099,85.23365285,91.5983411,98.57654931,93.0699177,94.49477167,97.8975496,98.73392626,101.2207643,102.2511383,103.5740229,101.230579,102.9211133,99.039023,100.4098271,100.4841771,98.84715088,100.0746307,93.87235033,96.2213114,92.68406716,91.82195661,88.37267475,87.19764969,84.41495294,80.93166118,79.88501613,77.12381388,74.15454211
"6502",738792.7482,"2022-09-28T17:57:21Z","3","Raise_p1",124,94.14611181,112.5457475,NA,90.07155326,100.5025025,102.9857865,106.9913666,106.0463256,105.1991164,102.6776508,96.46126025,90.03266982,82.40605642,NA,81.04874813,83.3608427,88.27683338,94.42187897,98.4741747,91.52602613,93.75095022,99.58592721,99.25566453,101.3734354,100.3799732,104.0458039,101.9367382,101.7142884,99.90253485,100.7681655,100.9217866,99.44826882,99.92116904,95.05552435,97.40536636,93.36172444,91.64967716,89.01204723,87.41274811,84.64379892,82.17663127,79.9401209,76.93347735,74.15557867
"6503",738792.7482,"2022-09-28T17:57:22Z","3","Raise_p1",57,96.8978004,112.6149467,NA,92.03716171,101.6773131,102.8938609,106.6110011,106.1122834,105.5399756,103.0812725,94.65871199,89.24346785,82.04072194,NA,83.82726757,88.18538473,88.44256602,91.93994942,100.2154307,94.21987524,95.74556861,99.50249168,98.32428286,100.5948245,100.3426921,103.7172976,100.8966957,102.7394479,99.89863565,100.6421053,101.4381665,100.1243067,100.6987537,96.14023683,96.50521206,90.89890586,90.0679606,88.30944442,85.87820876,84.5289623,82.28678783,79.43122326,76.68451948,74.09096201
"6504",738792.7482,"2022-09-28T17:57:23Z","3","Raise_p1",305,96.54927071,113.5279597,NA,87.03430657,100.354502,102.7565957,108.7685467,106.3799304,106.8871575,103.5065492,95.56322688,90.71429959,82.16193497,NA,79.31604928,83.81672159,82.52669486,91.96434814,98.88834064,91.86650094,93.25311761,99.57152362,98.85904269,101.3301062,101.4577781,106.7886576,102.6021265,102.3257855,99.11734774,101.9839276,103.3829575,100.5118898,101.5183486,96.53880494,95.71579565,91.54456463,91.68408561,88.44702252,87.38735084,86.70125032,82.12080903,79.60965727,76.82899356,73.96595602
"6505",738792.7482,"2022-09-28T17:57:24Z","3","Raise_p1",20,99.6351406,112.9066392,NA,89.26238152,100.6964549,102.8584439,106.258353,105.5445693,106.5865692,102.9245933,96.75857219,89.16745995,81.87556042,NA,82.23125331,78.99960771,87.76130269,92.88810454,98.75626708,93.58906457,96.43267868,99.31191367,98.04812024,98.52637502,101.4439456,103.2600842,100.4901024,101.4415987,100.3003267,102.5025093,102.4935532,100.0078938,100.2416227,96.64386569,96.45399394,93.78577169,92.13485474,88.54303461,86.12855299,84.63429101,80.96208248,79.18925321,76.46367453,74.27249375
"6506",738792.7482,"2022-09-28T17:57:25Z","3","Raise_p1",306,94.92684658,113.0049914,NA,90.94204381,100.9896499,102.5634723,107.2311098,106.3940545,106.5156837,103.4038414,95.67952774,89.04771658,81.68623636,NA,78.92749655,81.33647247,90.12029066,90.84505903,99.6914175,93.07574274,94.69691893,97.86480239,99.53242623,101.4788677,99.48685666,104.7589834,101.4555923,103.0606348,99.72065773,102.1135353,102.7998219,99.78062232,101.0564153,96.7975644,96.39436868,92.3248663,91.05768121,88.53775486,86.07757618,84.27761237,81.14116689,79.00901781,76.30747672,73.99906155
"6507",738792.7482,"2022-09-28T17:57:26Z","3","Raise_p1",305,95.5513783,112.1219412,NA,89.94046739,99.79889531,101.7229871,105.8418145,105.7883495,105.6041037,103.0039819,95.78454878,89.59803173,82.03317289,NA,80.0270458,82.54430077,88.48872213,90.45927157,98.71318561,90.00133835,93.61792638,98.60849852,97.25150735,99.46725951,98.94813386,103.3630368,101.0814065,102.0092405,99.64115155,100.8678402,102.0574301,99.06889746,100.4414578,96.52319409,96.44459944,92.08074418,91.28006344,89.19586355,86.56551069,84.6565493,82.19956292,79.31728242,76.79122909,74.22998724
"6508",738792.7482,"2022-09-28T17:57:27Z","3","Raise_p1",57,96.59626388,112.1475887,NA,91.48503224,101.0130148,102.2239925,106.1631678,105.2274154,105.1417487,103.2049767,96.01084327,89.05374973,82.39486541,NA,84.76908388,82.45105309,89.69411109,93.35341937,99.80301054,89.57160569,95.33822598,98.32311588,98.1107189,101.2539587,100.0037473,102.5476267,99.55231289,102.2942923,98.65823711,101.0499357,100.5412826,99.34990308,100.3091517,96.10306961,97.85503325,93.4202108,90.44128923,88.36390577,85.83509006,84.34611958,81.72951678,79.85304175,76.99592996,74.28623884
"6509",738792.7482,"2022-09-28T17:57:28Z","3","Raise_p1",57,96.16456365,112.1751777,NA,89.99974737,101.0414521,102.6360789,105.6921027,106.1193361,105.2617718,102.1912707,95.67851101,89.612509,82.02552113,NA,79.21794391,81.72954517,88.85078707,90.84332244,100.2717318,89.29418047,96.48028933,98.09561245,98.72283217,100.1342556,100.6938692,101.7723799,101.3476617,102.8157622,99.1155359,100.4122361,101.6559973,99.003543,99.78006976,95.68577002,95.25452411,92.79065302,90.31055427,88.58250426,86.56188434,84.76741993,82.09003307,79.27322906,76.86326552,74.19415559
"6510",738792.7483,"2022-09-28T17:57:29Z","3","Raise_p1",305,93.10362237,112.1905009,NA,91.9191392,98.1900881,102.0295324,106.4539402,106.1096607,105.5684605,101.8598053,95.95946962,89.76016978,82.066873,NA,77.96171748,82.69654496,91.16293739,91.53124766,95.73499379,91.53426142,93.75992681,97.83824517,98.75141158,100.6214291,101.3539397,102.7876687,101.5793045,101.9598231,100.3100743,101.3468436,101.7521863,98.71530719,99.12914331,94.81305863,96.16307667,93.1362551,90.67111408,88.5620219,86.83885738,84.88669118,81.9105523,79.44808839,76.72280436,74.12674832
"6511",738792.7483,"2022-09-28T17:57:30Z","3","Raise_p1",60,95.25030703,112.5051231,NA,92.608311,101.1660433,103.1065805,106.7621135,105.6708083,105.7007132,102.1707067,95.73268553,88.89977071,81.64711011,NA,82.91878203,84.82012587,91.21874557,90.19132578,100.3957434,90.33752355,95.01698788,99.24688515,99.47715449,100.3353686,101.7808556,103.3395948,101.32277,101.8241287,99.09777913,101.2789759,102.091957,98.77777093,99.43086476,96.12066164,95.5862713,92.92849562,90.69259345,87.83792213,85.99469835,83.72604199,81.54581781,78.7439153,76.56835512,74.12612585
"6512",738792.7483,"2022-09-28T17:57:31Z","3","Raise_p1",57,96.38847424,112.2955707,NA,92.38824714,101.4759214,102.0055094,106.566537,105.8974829,104.9633413,102.5328976,95.08776125,90.17949255,82.17582024,NA,80.44896483,85.11645502,91.13070968,93.31872192,100.0219677,92.67023281,95.42781374,96.62030163,98.91376058,99.67656159,101.690684,103.2871138,101.4325633,101.7614646,99.98796792,100.2260428,101.6121188,98.01260891,100.2486297,96.1770481,95.02712862,91.9470357,90.14483578,87.97431145,87.37792704,85.35166249,81.83388577,79.63322286,76.75481618,74.11084213
"6513",738792.7483,"2022-09-28T17:57:32Z","3","Raise_p1",57,93.66835258,112.2530086,NA,89.71770322,99.76298311,103.1106144,106.03281,105.2809067,105.1239519,103.9708699,96.55711532,90.13746997,82.53957188,NA,77.14367525,79.557883,89.00334838,91.21448228,98.60900357,89.47835268,95.85866422,98.53073583,99.76991781,98.99993771,100.3439787,103.2930017,99.9956222,102.0813955,98.80646407,100.1822111,101.0205965,99.75925188,100.8022283,97.78802064,98.39674856,94.08179355,90.23194179,89.59741123,87.3689676,84.7334043,82.76765382,80.06626364,77.19431523,74.06644054
"6514",738792.7483,"2022-09-28T17:57:33Z","3","Raise_p1",57,98.26615495,112.6215504,NA,88.41896662,102.6050213,102.9808512,106.1637513,105.5975384,105.4393055,104.0834143,96.72221099,89.72461555,81.99875343,NA,80.08941214,78.53933975,87.17121096,94.80933897,101.450252,90.88884614,95.476584,98.69414793,99.50981157,99.68966514,98.86156429,103.8624932,101.6333475,101.5419841,98.72670603,101.0341906,100.8715608,100.0336471,101.6160216,96.76107446,98.03086066,93.86217325,91.58442766,89.17844789,87.00381754,84.66573181,81.58753018,79.05434153,77.16522952,74.14113983
"6515",738792.7483,"2022-09-28T17:57:34Z","3","Raise_p1",57,96.65298018,112.9862447,NA,92.04567166,101.2482398,101.6878223,107.1953185,106.1546195,106.1843202,104.3061501,97.28550796,91.1115149,82.81624444,NA,87.83501362,78.43863008,89.6586461,94.5594288,99.96217179,87.47660532,93.77846457,98.17411932,97.63055029,100.6603452,99.83957125,104.9338387,101.7586636,101.799043,100.4645992,100.6665818,102.8427425,100.2672614,101.1894707,99.36200416,97.13412913,94.16710416,91.95437177,90.69549093,88.1921605,85.42860896,84.52000231,80.64642329,76.96953632,74.05559555
"6516",738792.7483,"2022-09-28T17:57:35Z","3","Raise_p1",57,95.7260757,112.3062545,NA,91.20108336,100.3209101,102.4773465,106.4153092,105.9456135,104.9153914,102.7805605,96.28447129,89.91963816,82.81829209,NA,79.5071135,76.60801363,90.73176037,89.14910515,99.56201226,89.56241567,96.70846585,97.33450897,98.80278346,100.0530485,100.6735513,103.4252514,100.9491925,101.9796401,100.4523063,100.0001795,101.1246545,99.06142045,99.75129548,96.7020522,96.85429987,93.41357359,91.31871254,88.45824454,87.09378404,85.0291623,81.794942,80.49043634,77.34929505,73.99311519
"6517",738792.7483,"2022-09-28T17:57:36Z","3","Raise_p1",57,95.77695891,112.0307526,NA,85.24818975,100.2111059,102.7934959,106.5274708,105.1815224,104.977786,102.0139839,95.46111254,88.72100396,81.82041151,NA,81.124872,78.12057444,81.47332994,88.87209355,99.37808194,90.25728263,97.43046439,98.05975243,98.5095335,98.91920562,102.1037914,103.2061687,101.6403102,101.0214189,97.58294543,100.9479787,101.0969908,97.88770091,99.29783554,95.63839396,95.71695532,92.79361491,89.93397362,87.98603655,85.74671689,83.79056604,81.13903232,79.08268143,76.62513815,74.0028648
"6518",738792.7483,"2022-09-28T17:57:37Z","3","Raise_p1",57,97.2887151,112.377848,NA,90.08939099,101.3662433,103.5245465,107.6423321,104.7826371,104.2374285,102.1319226,95.31528439,89.98954502,82.7133356,NA,80.22355737,81.43553558,88.90052744,91.08773582,100.3024001,92.28203068,94.85466646,98.88956116,100.6863337,103.870397,99.7537857,103.852211,100.7736634,100.3309386,98.65534263,99.76404035,99.77400857,98.78878995,98.8693183,96.29937088,96.39959232,92.03632639,90.60977688,88.13875012,86.532532,85.64237228,82.57476012,80.28367431,77.31719837,74.16893574
"6519",738792.7484,"2022-09-28T17:57:38Z","3","Raise_p1",57,94.92917941,111.694187,NA,94.40661724,100.9537957,102.8952808,104.6271,105.2816098,104.3297998,102.6681491,95.64215053,88.97830029,83.04315335,NA,79.99060948,82.16489877,93.96900225,92.20727059,99.1325956,94.15660859,96.110226,99.34168503,98.3253411,98.9908902,100.1274004,100.3328332,101.0845774,100.7544646,99.54587901,99.3007736,100.3193605,98.93467852,99.60418,95.96655459,97.32826651,93.72204717,89.01593369,87.09933764,85.44347167,84.42173432,82.1309132,80.993537,76.98983796,74.11817813
"6520",738792.7484,"2022-09-28T17:57:39Z","3","Raise_p1",57,97.99226701,112.1798773,NA,88.11207246,101.8406485,104.6151125,105.3376346,104.8850469,105.208333,102.5396964,95.17951146,88.6718017,82.2293849,NA,79.89730436,80.94038169,86.29014148,92.56132468,100.4922741,93.56815662,96.25584483,100.3531471,101.4211018,99.39423837,99.86683384,101.9819526,100.2478869,100.9508739,98.89956918,99.81977474,101.8956798,99.09044073,100.0111557,96.31333269,95.6127441,92.3926391,90.18392171,87.14002137,85.52179423,83.80543971,81.45290316,79.31715162,77.32929144,74.40408025
"6521",738792.7484,"2022-09-28T17:57:40Z","3","Raise_p1",57,97.71468305,112.4481048,NA,87.11076777,102.3749484,101.9361587,105.5294186,105.1299912,106.5772933,103.6503159,96.3134243,89.44930866,82.43477333,NA,77.46902524,80.80905175,85.2868891,90.65390945,101.8507577,89.04181925,94.51258639,95.7512912,99.55764794,98.86899388,101.9057372,100.9713969,101.0733777,100.5686864,99.2328482,101.4205268,102.6082737,101.2611547,100.8507583,97.64356617,97.15939304,93.69745132,90.96629274,88.36928723,86.36192172,83.99850456,82.94689294,79.91292504,77.12629133,74.07638204
"6522",738792.7484,"2022-09-28T17:57:41Z","3","Raise_p1",57,96.08066638,112.2464003,NA,93.4257692,101.0417885,102.6017874,105.2300145,104.8052941,105.9858361,103.8265489,97.65321915,90.69103191,83.16913283,NA,79.73417674,85.91488628,92.34602756,93.13180549,99.81835452,90.26883299,96.1058086,98.34795241,98.62688893,100.3884655,100.9000631,100.0450137,100.4453255,99.95573662,99.66514352,100.5703412,102.5177279,100.1795799,100.9389318,97.60631878,97.75186082,94.0808584,93.31607408,90.49360356,87.46930589,85.97090734,83.39737058,80.941291,77.51123327,74.29235435
"6523",738792.7484,"2022-09-28T17:57:42Z","3","Raise_p1",57,97.33080667,112.8529879,NA,91.24646693,101.9169132,103.9527427,105.9614115,105.3413037,106.3762631,104.3760896,97.12933126,90.93818226,83.18999186,NA,77.77146904,81.31817285,90.55803886,94.67684565,99.96543052,94.30134317,96.10958917,100.4376759,99.86945994,100.6755911,100.0918464,102.4456629,102.4018445,100.0961147,98.19480863,101.2885737,103.2360957,99.49005968,101.2935449,98.14324699,98.69250307,94.40703358,91.73128225,89.61361656,88.05501071,85.8424662,83.38869096,80.74876953,77.94085193,74.37590548
